"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Gene"	"sig"	"log10Pval"	"fcpos"
"ENSG00000237149.5-ZNF503-AS2"	1.59222745345801	1.61114989183224	6.11476697190254	5.74953459335204e-07	0.000217348266815876	6.11510484370051	"ENSG00000237149.5-ZNF503-AS2"	TRUE	3.66284381862153	TRUE
"ENSG00000147509.14-RGS20"	-4.28888152385682	7.85094838252257	-6.11210344084485	5.79576978906498e-07	0.000217348266815876	6.10756909453057	"ENSG00000147509.14-RGS20"	TRUE	3.66284381862153	FALSE
"ENSG00000137103.20-TMEM8B"	6.77769104347557	19.9394465040527	6.10578781522834	5.90689870380636e-07	0.000218895039168874	6.08969934133904	"ENSG00000137103.20-TMEM8B"	TRUE	3.65976408076188	TRUE
"ENSG00000122884.12-P4HA1"	40.7057812331985	66.9447367391194	6.10192101801067	5.97599230771186e-07	0.000218895039168874	6.07875747734216	"ENSG00000122884.12-P4HA1"	TRUE	3.65976408076188	TRUE
"ENSG00000230724.9-LINC01001"	19.9311016947047	31.1756332370451	6.09031452482167	6.18829646161879e-07	0.000222814529696787	6.04591033336652	"ENSG00000230724.9-LINC01001"	TRUE	3.65205649230714	TRUE
"ENSG00000215374.6-FAM66B"	1.61145557877874	2.68308546106555	6.03044855020832	7.40982453986842e-07	0.00026226616048359	5.876387711756	"ENSG00000215374.6-FAM66B"	TRUE	3.58125774167545	TRUE
"ENSG00000176171.11-BNIP3"	43.1941646098599	85.7410238439835	6.02501665947085	7.53198694131826e-07	0.000263627911820518	5.86099845139021	"ENSG00000176171.11-BNIP3"	TRUE	3.57900861036066	TRUE
"ENSG00000188554.14-NBR1"	6.66396748350724	47.4875377153501	5.99710225242984	8.19241372632801e-07	0.000283592554717647	5.7818940476815	"ENSG00000188554.14-NBR1"	TRUE	3.54730517506685	TRUE
"ENSG00000137497.17-NUMA1"	26.5405667508822	158.194330921314	5.97819173860665	8.67254938742856e-07	0.000296949976362377	5.72828739658203	"ENSG00000137497.17-NUMA1"	TRUE	3.52731670495739	TRUE
"ENSG00000197928.10-ZNF677"	17.988956170488	38.0788451141437	5.96576258833962	9.00340608817142e-07	0.000304963758261815	5.69304636071991	"ENSG00000197928.10-ZNF677"	TRUE	3.51575176892244	TRUE
"ENSG00000205730.6-ITPRIPL2"	-1.03346101575861	3.39870198727538	-5.94814964971901	9.49406156970911e-07	0.000316093631409616	5.64309768101887	"ENSG00000205730.6-ITPRIPL2"	TRUE	3.50018425414942	FALSE
"ENSG00000092036.18-HAUS4"	15.7226236294786	55.4681537182467	5.94106936035423	9.69878272221451e-07	0.000316093631409616	5.62301549055491	"ENSG00000092036.18-HAUS4"	TRUE	3.50018425414942	TRUE
"ENSG00000198315.11-ZKSCAN8"	4.86169765523057	29.7871760097211	5.93856430128984	9.77227045569393e-07	0.000316093631409616	5.61590984013619	"ENSG00000198315.11-ZKSCAN8"	TRUE	3.50018425414942	TRUE
"ENSG00000111186.13-WNT5B"	21.1388973024864	57.5411032955045	5.93648434126299	9.83371190696879e-07	0.000316093631409616	5.61000982563924	"ENSG00000111186.13-WNT5B"	TRUE	3.50018425414942	TRUE
"ENSG00000139722.7-VPS37B"	-11.5601947948371	41.2633053651086	-5.90602071037704	1.07793067611951e-06	0.000332900923808243	5.52357991787227	"ENSG00000139722.7-VPS37B"	TRUE	3.4776849996638	FALSE
"ENSG00000152556.17-PFKM"	19.1605608504278	95.7619303092797	5.90218963623817	1.09045075470648e-06	0.000333497953631152	5.5127084281057	"ENSG00000152556.17-PFKM"	TRUE	3.47690682660328	TRUE
"ENSG00000108829.10-LRRC59"	-10.3697240662832	89.1503050297437	-5.89633333066244	1.1098718276099e-06	0.000336173773476342	5.49608901382537	"ENSG00000108829.10-LRRC59"	TRUE	3.47343617096433	FALSE
"ENSG00000102181.21-CD99L2"	4.92305787187614	24.7012869136848	5.89034305253911	1.13009615201298e-06	0.000339039608424388	5.47908829532819	"ENSG00000102181.21-CD99L2"	TRUE	3.46974956222373	TRUE
"ENSG00000183281.14-PLGLB1"	-1.86239523020555	1.84612532038796	-5.87518059960499	1.18295472284128e-06	0.000348264081534796	5.43605158777286	"ENSG00000183281.14-PLGLB1"	TRUE	3.45809131450423	FALSE
"ENSG00000144730.18-IL17RD"	28.8445228835851	53.5879845904753	5.8681501626553	1.20829831287355e-06	0.000352431529202126	5.41609426803382	"ENSG00000144730.18-IL17RD"	TRUE	3.45292524570271	TRUE
"ENSG00000226562.4-CYP4F26P"	-3.33797660447975	5.09779659992605	-5.86183265780727	1.23153599435818e-06	0.000352678321438881	5.39815953548328	"ENSG00000226562.4-CYP4F26P"	TRUE	3.45262123488545	FALSE
"ENSG00000079974.17-RABL2B"	-9.32095118227304	40.243383779813	-5.84489260636312	1.29608230102038e-06	0.000364534719325384	5.35006300580316	"ENSG00000079974.17-RABL2B"	TRUE	3.43826110193215	FALSE
"ENSG00000198860.12-TSEN15"	-12.9278828341419	47.7201846898067	-5.82684198597855	1.36859705663119e-06	0.000381523680362294	5.29880488598128	"ENSG00000198860.12-TSEN15"	TRUE	3.41847850113897	FALSE
"ENSG00000178585.15-CTNNBIP1"	22.83244094509	68.1191771148531	5.82337728479109	1.38297420035478e-06	0.000382149739345403	5.28896526353457	"ENSG00000178585.15-CTNNBIP1"	TRUE	3.4177664323001	TRUE
"ENSG00000144115.16-THNSL2"	-9.57656125651691	10.5231517587084	-5.82019063350313	1.39633115727767e-06	0.000382485459003511	5.27991502893578	"ENSG00000144115.16-THNSL2"	TRUE	3.41738507082298	FALSE
"ENSG00000140400.17-MAN2C1"	33.6700974317744	120.020576135761	5.81678171289762	1.41076293831065e-06	0.000383107269997618	5.27023326318727	"ENSG00000140400.17-MAN2C1"	TRUE	3.41667960659199	TRUE
"ENSG00000091542.9-ALKBH5"	18.0242516067777	92.6748405131711	5.80584086673378	1.45809898395827e-06	0.000392577573450165	5.23915798856645	"ENSG00000091542.9-ALKBH5"	TRUE	3.4060745137147	TRUE
"ENSG00000227684.2-CROCCP4"	1.68216222881252	1.48491411040634	5.79589430411702	1.50251323266281e-06	0.000401107367306027	5.21090435419307	"ENSG00000227684.2-CROCCP4"	TRUE	3.39673936107752	TRUE
"ENSG00000267594.5-CYP4F24P"	-1.02791662756079	1.1831613952968	-5.79267472152789	1.51717806393022e-06	0.000401618707494671	5.20175851392767	"ENSG00000267594.5-CYP4F24P"	TRUE	3.39618606585188	FALSE
"ENSG00000250091.3-DNAH10OS"	1.31015532926569	3.45294151989762	5.78768581080082	1.54018580490933e-06	0.000403178230121105	5.18758610712385	"ENSG00000250091.3-DNAH10OS"	TRUE	3.39450292595123	TRUE
"ENSG00000108786.10-HSD17B1"	1.05308644007073	2.13154616464266	5.78586555054433	1.54866721198228e-06	0.000403178230121105	5.18241501014139	"ENSG00000108786.10-HSD17B1"	TRUE	3.39450292595123	TRUE
"ENSG00000164751.15-PEX2"	11.0691333437513	46.7690014382312	5.77896065721244	1.58126785088914e-06	0.000408291135826712	5.16279856098786	"ENSG00000164751.15-PEX2"	TRUE	3.38903004869159	TRUE
"ENSG00000159388.6-BTG2"	-8.48459690201171	38.0802131974918	-5.77568579495135	1.59696924459259e-06	0.000408992911983017	5.15349449511125	"ENSG00000159388.6-BTG2"	TRUE	3.38828421843114	FALSE
"ENSG00000129244.9-ATP1B2"	11.9698619509399	32.8794076037579	5.77174515173889	1.6160699484382e-06	0.000410546931014128	5.14229861649773	"ENSG00000129244.9-ATP1B2"	TRUE	3.38663719002941	TRUE
"ENSG00000112972.15-HMGCS1"	-122.920894314247	335.043043339588	-5.76526730793826	1.64796738278441e-06	0.000415300964200733	5.12389354279707	"ENSG00000112972.15-HMGCS1"	TRUE	3.38163706059113	FALSE
"ENSG00000184923.12-NUTM2A"	-1.57949368147203	2.31973973937205	-5.76235423722878	1.66251643973113e-06	0.000415642304507701	5.11561655592789	"ENSG00000184923.12-NUTM2A"	TRUE	3.38128025591941	FALSE
"ENSG00000177728.17-TMEM94"	22.3928798670797	69.9399781607868	5.69213288567643	2.05494979033787e-06	0.000505726354261198	4.91605039933013	"ENSG00000177728.17-TMEM94"	TRUE	3.29608441395301	TRUE
"ENSG00000100307.13-CBX7"	3.184109467825	8.80605274863811	5.67950978790386	2.13475653468778e-06	0.00052129430697054	4.88016845419563	"ENSG00000100307.13-CBX7"	TRUE	3.28291701795574	TRUE
"ENSG00000183891.6-TTC32"	6.72077664016527	13.4311318151889	5.67566776448097	2.15965732293669e-06	0.000523318194844836	4.86924688738377	"ENSG00000183891.6-TTC32"	TRUE	3.2812341653495	TRUE
"ENSG00000205856.4-C22orf42"	1.331273549219	1.74203591116625	5.66726311530593	2.21514760908244e-06	0.000532666907127526	4.84535475715726	"ENSG00000205856.4-C22orf42"	TRUE	3.27354428368887	TRUE
"ENSG00000167535.8-CACNB3"	11.4857973947723	30.3213115304457	5.64421452352917	2.37475492365215e-06	0.00055996812284116	4.7798302861965	"ENSG00000167535.8-CACNB3"	TRUE	3.25183669525849	TRUE
"ENSG00000112280.16-COL9A1"	14.104723187097	28.1565198225159	5.6432038800877	2.38201099840372e-06	0.00055996812284116	4.77695703628259	"ENSG00000112280.16-COL9A1"	TRUE	3.25183669525849	TRUE
"ENSG00000141526.16-SLC16A3"	34.0892815803547	41.9243575325446	5.6355660701425	2.43757008499934e-06	0.00056697263287363	4.75524255432674	"ENSG00000141526.16-SLC16A3"	TRUE	3.24643790350358	TRUE
"ENSG00000089127.13-AC004551.1"	-1.55133575070935	1.20934941287262	-5.63417819526002	2.4478041354501e-06	0.00056697263287363	4.75129674470662	"ENSG00000089127.13-AC004551.1"	TRUE	3.24643790350358	FALSE
"ENSG00000143429.10-LSP1P4"	-13.430059572863	11.2013886345955	-5.62394745291858	2.52458307160861e-06	0.000580488257947028	4.72220973496447	"ENSG00000143429.10-LSP1P4"	TRUE	3.23620656069782	FALSE
"ENSG00000280164.1-CU638689.5"	-3.71244901887279	6.02698730115124	-5.61330108384318	2.60704064878217e-06	0.00059510425708179	4.69194037230255	"ENSG00000280164.1-CU638689.5"	TRUE	3.22540694299597	FALSE
"ENSG00000144152.13-FBLN7"	6.33177822211746	14.5697585709892	5.60559723006664	2.66838331163088e-06	0.000602571755348975	4.67003669094283	"ENSG00000144152.13-FBLN7"	TRUE	3.21999122909075	TRUE
"ENSG00000025772.8-TOMM34"	-9.06115440898449	47.8108268221955	-5.6044041408645	2.67801167419626e-06	0.000602571755348975	4.6666444623587	"ENSG00000025772.8-TOMM34"	TRUE	3.21999122909075	FALSE
"ENSG00000167074.15-TEF"	4.71150910928579	12.3451295603043	5.58963300428132	2.80013471520776e-06	0.000623736012356148	4.62464625668993	"ENSG00000167074.15-TEF"	TRUE	3.2049991805664	TRUE
"ENSG00000114796.16-KLHL24"	8.71887644520629	20.4054907154741	5.58594636444107	2.83147359661373e-06	0.000623736012356148	4.61416406822725	"ENSG00000114796.16-KLHL24"	TRUE	3.2049991805664	TRUE
"ENSG00000141522.12-ARHGDIA"	-32.2450170046303	220.131666313531	-5.58223357743632	2.8633892957196e-06	0.000626386293086549	4.60360750276894	"ENSG00000141522.12-ARHGDIA"	TRUE	3.20315775430581	FALSE
